CELL_ID,LATITUDE,LONGITUDE,TYPE,SCENE
27416,392.047489,219.778386,0,3
27417,392.05285,219.82741,0,7
27418,392.05285,219.82741,0,7
27419,392.05285,219.82741,0,2
27420,392.048245,219.779142,0,1
27421,392.048245,219.779142,0,1
27422,392.048245,219.779142,0,1
27423,392.40259,219.9170001,1,6
27424,392.40259,219.9170001,1,2
27425,392.134166,219.701766,0,2
27426,392.134166,219.701766,2,2
27427,392.0713811,219.7509311,2,2
27428,392.0713811,219.7509311,1,2
27429,392.025963,219.834764,0,5
27430,392.032042,219.833727,0,5
27431,392.032042,219.833727,0,5
27432,392.032042,219.833727,0,5
27433,392.025963,219.834764,0,5
27434,392.025963,219.834764,0,5
27435,392.025963,219.834764,0,5
27436,392.025963,219.834764,0,5
27437,392.025963,219.834764,0,5
27438,392.03192,219.83409,0,5
27439,392.03192,219.83409,0,5
27440,392.03192,219.83409,0,5
27441,392.03192,219.83409,0,5
27442,392.03192,219.83409,0,5
27443,392.03192,219.83409,0,5
27444,392.03192,219.83409,0,5
27445,392.03192,219.83409,0,5
27446,392.03192,219.83409,0,5
27447,392.025963,219.834764,0,5
27448,392.025963,219.834764,0,5
27449,392.025963,219.834764,0,5
27450,392.025963,219.834764,0,5
27451,392.025963,219.834764,0,5
27452,392.025963,219.834764,0,5
27453,392.047489,219.778386,0,3
27454,391.90637,219.90797,1,18
27455,391.90637,219.90797,1,18
27456,391.90637,219.90797,1,18
27457,391.9824911,219.7537111,0,1
27458,391.9824911,219.7537111,0,1
27459,391.9824911,219.7537111,0,1
27460,391.9797211,219.7531511,0,1
27461,391.9797211,219.7531511,2,1
27462,391.9788811,219.7498211,0,1
27463,391.9788811,219.7498211,0,1
27464,391.927162,219.82636,1,2
27465,391.946,219.7851801,1,6
27466,392.029134,219.770052,0,8
27467,392.029134,219.770052,0,8
27468,392.029134,219.770052,0,4
27469,392.029134,219.770052,0,8
27470,392.029134,219.770052,0,8
27471,391.607472,219.9004785,1,6
27472,391.607472,219.9004785,1,2
27473,391.607472,219.9004785,1,15
27474,391.72217,220.03684,1,6
27475,391.72217,220.03684,1,6
27476,391.72217,220.03684,1,6
27477,391.66002,220.12952,1,6
27478,391.66002,220.12952,1,6
27479,391.66002,220.12952,1,6
27480,392.020742,219.792138,0,3
27481,392.020742,219.792138,0,3
27482,392.020742,219.792138,0,3
27483,392.020742,219.792138,0,3
27484,392.36156,219.83516,0,1
27485,391.91438,219.80594,1,2
27486,391.91438,219.80594,1,2
27487,391.91589,219.80531,1,2
27488,391.91589,219.80531,1,2
27489,392.048245,219.779142,0,1
27490,391.98614,219.79815,1,1
27491,391.98614,219.79815,1,1
27492,391.98614,219.79815,1,6
27493,391.98614,219.79815,1,2
27494,391.98614,219.79815,1,2
27495,391.98846,219.80742,1,2
27496,391.98846,219.80742,1,2
27497,391.98846,219.80742,1,2
27498,391.98846,219.80742,1,2
27499,391.98617,219.80163,1,2
27500,391.98617,219.80163,1,2
27501,391.98617,219.80163,1,2
27502,391.98617,219.80163,1,2
27503,391.98509,219.79081,1,2
27504,391.98509,219.79081,1,2
27505,391.98509,219.79081,1,2
27506,391.98509,219.79081,1,2
27507,392.029119,219.770056,0,3
27508,392.020746,219.792142,0,3
27509,392.020746,219.792142,0,2
27510,392.020746,219.792142,0,3
27511,392.020746,219.792142,0,3
27512,391.95323,219.814581,1,2
27513,391.95323,219.814581,1,2
27514,391.95323,219.814581,1,2
27515,392.108611,219.668711,0,2
27516,392.187314,219.692594,1,2
27517,391.90188,219.79316,1,3
27518,391.90188,219.79316,1,3
27519,392.029265,219.770183,0,8
27520,392.029265,219.770183,0,8
27521,392.029265,219.770183,0,8
27522,392.029265,219.770183,0,8
27523,392.03539,219.73048,1,6
27524,392.03539,219.73048,1,2
27525,392.03539,219.73048,1,2
27526,391.9644411,219.6339811,1,14
27527,391.9644411,219.6339811,1,13
27528,391.9644411,219.6339811,1,2
27529,391.9644411,219.6339811,1,2
27530,391.297211,220.0689611,1,16
27531,391.297211,220.0689611,1,16
27532,391.93105,219.78745,0,7
27533,392.029119,219.770056,0,3
27534,392.06967,219.75572,0,5
27535,392.06967,219.75572,0,5
27536,392.06967,219.75572,0,5
27537,392.1118111,219.7397111,0,2
27538,392.0538811,219.7645411,0,5
27539,392.0538811,219.7645411,0,12
27540,392.0538811,219.7645411,0,5
27541,392.06389,219.75491,0,5
27542,392.0538811,219.764911,0,4
27543,392.0538811,219.7645411,0,5
27544,392.0538811,219.7645411,0,5
27545,392.0538811,219.7645411,0,5
27546,392.06953,219.75602,0,5
27547,392.06953,219.75602,0,5
27548,392.06953,219.75602,0,5
27549,392.06953,219.75602,0,5
27550,392.06953,219.75602,0,5
27551,392.06953,219.75602,0,5
27552,392.06953,219.75602,0,5
27553,392.06953,219.75602,0,5
27554,392.06953,219.75602,0,5
27555,392.06996,219.75082,0,4
27556,392.06996,219.75082,0,5
27557,392.06996,219.75082,0,5
27558,392.06758,219.74159,0,5
27559,392.06953,219.75602,0,5
27560,392.06953,219.75602,0,5
27561,392.06953,219.75602,0,5
27562,392.0561111,219.7470411,0,5
27563,392.0561111,219.7470411,0,5
27564,392.06871,219.74526,0,5
27565,392.06871,219.74526,0,5
27566,392.06758,219.74159,0,5
27567,391.9092911,219.6495411,1,13
27568,392.0320511,219.7107911,2,2
27569,392.06352,219.75643,2,2
27570,392.06419,219.75653,2,2
27571,392.06419,219.75653,2,1
27572,392.06419,219.75653,2,2
27573,392.06419,219.75653,2,2
27574,392.0322811,219.7155211,0,4
27575,392.0322811,219.7155211,0,2
27576,392.06352,219.75643,0,4
27577,392.06352,219.75643,0,4
27578,392.0322811,219.7155211,0,2
27579,392.0322811,219.7155211,0,2
27580,392.05156,219.74572,0,2
27581,392.152777,219.733433,1,2
27582,392.09729,219.85138,1,6
27583,392.09729,219.85138,1,2
27584,392.09729,219.85138,1,2
27585,392.09759,219.85077,1,6
27586,392.09759,219.85077,1,2
27587,392.09759,219.85077,1,2
27588,392.097601,219.85284,1,2
27589,392.097601,219.85284,1,2
27590,392.097601,219.85284,1,2
27591,392.09814,219.85401,1,2
27592,392.09814,219.85401,1,6
27593,392.09729,219.85138,1,2
27594,392.09814,219.85401,1,2
27595,392.09814,219.85401,1,5
27596,392.20514,219.66263,1,16
27597,392.20514,219.66263,1,16
27598,392.0538811,219.7645411,0,5
27599,392.0538811,219.7645411,0,5
27600,392.0538811,219.7645411,0,5
27601,392.197417,219.810052,0,5
27602,392.197417,219.810052,0,5
27603,392.197417,219.810052,0,5
27604,392.142393,219.851867,0,5
27605,392.142393,219.851867,0,5
27606,392.142393,219.851867,0,5
27607,392.12077,219.7962001,0,5
27608,392.12077,219.7962001,0,5
27609,392.12077,219.7962001,0,5
27610,392.197417,219.810052,0,5
27611,392.197417,219.810052,0,5
27612,392.197417,219.810052,2,5
27613,392.197417,219.810052,2,5
27614,392.210865,219.828016,0,12
27615,392.129979,219.848226,0,12
27616,392.197417,219.810052,0,5
27617,392.197417,219.810052,0,5
27618,392.197417,219.810052,0,5
27619,392.197417,219.810052,0,5
27620,392.197417,219.810052,0,5
27621,392.201006,219.851169,0,12
27622,392.227321,219.851595,0,5
27623,392.119369,219.806526,0,5
27624,392.138805,219.81075,0,5
27625,392.189787,219.854112,0,5
27626,392.1785686,219.829139,0,5
27627,392.12173,219.79338,0,5
27628,392.12173,219.79338,0,5
27629,392.12173,219.79338,0,5
27630,392.12173,219.79338,0,5
27631,392.12173,219.79338,0,5
27632,392.12173,219.79338,0,5
27633,392.12173,219.79338,0,5
27634,392.039722,219.8776,1,2
27635,392.039722,219.8776,0,4
27636,392.039722,219.8776,1,2
27637,392.182063,219.680074,1,2
27638,392.182063,219.680074,2,1
27639,392.182063,219.680074,1,2
27640,392.037347,219.877462,1,2
27641,392.03801,219.87953,0,4
27642,392.037347,219.877462,2,5
27643,392.03801,219.87953,0,2
27644,391.93231,219.85714,1,5
27645,391.93231,219.85714,1,14
27646,392.408038,219.813218,1,15
27647,392.408038,219.813218,1,15
27648,392.408038,219.813218,1,15
27649,392.408038,219.813218,1,6
27650,392.408038,219.813218,1,2
27651,392.408038,219.813218,1,6
27652,392.34258,219.81283,1,11
27653,392.405501,219.823201,1,11
27654,392.405501,219.823201,1,11
27655,392.2044092,219.759105,1,2
27656,392.2044092,219.759105,1,2
27657,392.2044092,219.759105,1,2
27658,392.48094,219.66398,1,16
27659,392.48094,219.66398,1,16
27660,391.759546,220.059417,1,6
27661,391.759546,220.059417,1,2
27662,391.759546,220.059417,1,2
27663,391.733262,219.9418268,1,2
27664,391.733262,219.9418268,1,2
27665,391.733262,219.9418268,1,2
27666,391.733262,219.9418268,1,2
27667,391.743506,219.946081,1,2
27668,391.743506,219.946081,1,2
27669,391.733262,219.9418268,1,2
27670,391.733262,219.9418268,1,2
27671,391.656655,219.875406,1,2
27672,391.656655,219.875406,1,2
27673,391.656655,219.875406,1,2
27674,391.748904,219.925944,1,5
27675,391.748904,219.925944,1,5
27676,391.748904,219.925944,1,6
27677,391.748904,219.925944,1,5
27678,391.748904,219.925944,1,2
27679,391.68818,220.01234,1,2
27680,391.68818,220.01234,1,2
27681,391.68818,220.01234,1,2
27682,391.68818,220.01234,1,2
27683,391.93905,219.84742,1,6
27684,391.93905,219.84742,1,6
27685,391.93905,219.84742,1,6
27686,391.93905,219.84742,1,6
27687,391.93905,219.84742,1,6
27688,391.93905,219.84742,1,6
27689,391.860552,219.775356,1,2
27690,391.860552,219.775356,1,2
27691,391.860552,219.775356,1,4
27692,391.93212,219.92461,1,6
27693,391.93212,219.92461,1,2
27694,391.93212,219.92461,1,2
27695,391.93212,219.92461,1,2
27696,391.7292995,219.742898,1,2
27697,391.7292995,219.742898,1,2
27698,391.7292995,219.742898,1,2
27699,392.16724,220.05592,1,2
27700,392.16724,220.05592,1,6
27701,392.16724,220.05592,1,2
27702,391.874743,219.810221,0,15
27703,391.989111,219.7355711,1,2
27704,392.08938,219.84721,1,11
27705,392.08938,219.84721,1,11
27706,392.08938,219.84721,1,11
27707,392.08938,219.84721,1,6
27708,392.08938,219.84721,1,6
27709,392.08938,219.84721,1,6
27710,392.02272,219.83432,1,5
27711,392.02272,219.83432,1,4
27712,392.02272,219.83432,1,6
27713,392.02272,219.83432,1,2
27714,392.02272,219.83432,1,2
27715,392.127287,219.825582,1,5
27716,392.127287,219.825582,1,6
27717,392.127287,219.825582,1,5
27718,392.09422,219.72723,1,15
27719,392.09422,219.72723,1,2
27720,392.09422,219.72723,1,6
27721,392.09422,219.72723,1,2
27722,392.09422,219.72723,1,2
27723,392.09422,219.72723,1,2
27724,392.09188,219.73873,1,2
27725,392.09188,219.73873,1,2
27726,392.09188,219.73873,1,2
27727,392.0505111,219.7511211,1,2
27728,392.0505111,219.7511211,1,2
27729,392.0505111,219.7511211,1,6
27730,391.95532,219.78764,1,2
27731,391.95532,219.78764,1,6
27732,391.95532,219.78764,1,2
27733,391.95532,219.78764,1,2
27734,391.92237,219.848601,1,5
27735,391.92237,219.848601,1,5
27736,391.926107,219.805028,1,4
27737,391.9716411,219.7463111,1,14
27738,391.9716411,219.7463111,1,14
27739,391.9716411,219.7463111,1,14
27740,391.9716411,219.7463111,1,14
27741,391.9716411,219.7463111,1,6
27742,391.9716411,219.7463111,1,6
27743,391.89781,219.77338,1,4
27744,391.89781,219.77338,1,4
27745,391.89781,219.77338,1,2
27746,391.89781,219.77338,1,2
27747,392.35501,219.818165,1,13
27748,392.35501,219.818165,1,13
27749,392.35501,219.818165,1,13
27750,392.340331,219.884708,0,2
27751,392.2816661,219.8092661,0,1
27752,391.9397711,219.7259111,0,3
27753,391.9397711,219.7259111,0,3
27754,392.1275,219.705933,2,2
27755,392.1275,219.705933,1,2
27756,391.9447,219.8359701,2,2
27757,391.94421,219.83599,0,2
27758,391.941641,219.837331,0,2
27759,391.942193,219.83397,0,2
27760,391.9830211,219.7841811,1,13
27761,391.9830211,219.7841811,1,13
27762,391.9830811,219.7828811,1,13
27763,392.0211111,219.7321511,1,2
27764,392.03769,219.82672,1,5
27765,392.03769,219.82672,1,5
27766,392.03769,219.82672,1,13
27767,392.03769,219.82672,1,5
27768,392.03769,219.82672,1,5
27769,392.03769,219.82672,1,5
27770,392.03769,219.82672,1,5
27771,392.03769,219.82672,1,5
27772,392.03769,219.82672,1,5
27773,392.03016,219.893917,0,2
27774,392.03016,219.893917,2,2
27775,392.03016,219.893917,0,2
27776,392.03016,219.893917,2,2
27777,392.02951,219.89375,0,2
27778,392.03099,219.89513,1,2
27779,392.03123,219.89377,1,2
27780,391.902417,219.807291,2,2
27781,391.902417,219.807291,2,2
27782,391.958,219.8312001,0,2
27783,391.958,219.8312001,0,2
27784,391.958,219.8312001,2,2
27785,391.9694411,219.70954,2,1
27786,391.9694411,219.70954,2,1
27787,391.9694411,219.70954,0,1
27788,391.9694411,219.70954,0,1
27789,391.9698211,219.681711,0,2
27790,391.9698211,219.681711,0,2
27791,391.9698211,219.681711,0,2
27792,391.9698211,219.681711,0,2
27793,391.9698211,219.681711,0,2
27794,392.01985,219.71976,0,1
27795,392.01985,219.71976,0,1
27796,392.01655,219.71901,0,1
27797,392.01655,219.71901,0,1
27798,392.01655,219.71901,0,1
27799,392.01655,219.71901,0,1
27800,392.05377,219.73899,0,9
27801,392.04299,219.72196,0,13
27802,392.0616511,219.7175311,1,2
27803,392.0616511,219.7175311,1,2
27804,392.0616511,219.7175311,1,2
27805,392.0693111,219.7162311,1,2
27806,392.0693111,219.7162311,1,2
27807,392.0988811,219.7356511,1,1
27808,392.02141,219.74264,0,12
27809,392.047394,219.778291,0,3
27810,392.047394,219.778291,0,3
27811,392.047394,219.778291,0,3
27812,391.918333,219.765377,0,5
27813,391.918333,219.765377,0,5
27814,391.918964,219.766837,0,5
27815,391.918333,219.765377,0,5
27816,391.918333,219.765377,0,5
27817,391.9175,219.765933,0,5
27818,391.9175,219.765933,0,5
27819,391.91739,219.76508,0,12
27820,391.91739,219.76508,0,5
27821,391.914324,219.770325,0,5
27822,391.914324,219.770325,0,5
27823,391.914324,219.770325,0,5
27824,391.914324,219.770325,0,5
27825,391.914324,219.770325,0,5
27826,391.914061,219.769622,0,5
27827,391.914061,219.769622,0,5
27828,391.914061,219.769622,0,5
27829,391.914061,219.769622,0,5
27830,391.914061,219.769622,0,5
27831,391.914061,219.769622,0,5
27832,392.0238811,219.7359311,0,3
27833,392.04231,219.77131,1,2
27834,392.04231,219.77131,1,2
27835,392.04231,219.77131,1,2
27836,391.94525,219.83246,2,1
27837,391.94525,219.83246,0,2
27838,391.94859,219.83077,2,2
27839,391.941944,219.799822,0,7
27840,391.6350001,220.0295441,0,15
27841,391.9777395,219.8274755,0,2
27842,391.9777395,219.8274755,2,2
27843,391.976946,219.826544,1,2
27844,391.9252771,219.8870441,1,2
27845,391.9910111,219.7368511,1,2
27846,391.9910111,219.7368511,1,2
27847,392.009071,219.775339,1,4
27848,392.009071,219.775339,1,2
27849,392.009071,219.775339,0,2
27850,392.23661,219.759268,1,2
27851,392.23661,219.759268,1,6
27852,392.23661,219.759268,1,2
27853,392.23661,219.759268,1,2
27854,392.23661,219.759268,1,2
27855,392.23661,219.759268,1,2
27856,392.024018,219.847745,0,3
27857,392.038014,219.772464,0,1
27858,392.038014,219.772464,0,1
27859,391.859722,219.558433,0,1
27860,391.859722,219.558433,0,1
27861,391.859722,219.558433,0,1
27862,391.8846951,219.781622,0,1
27863,391.859722,219.558433,0,1
27864,391.859722,219.558433,0,1
27865,391.859722,219.558433,0,1
27866,391.859886,219.558448,0,1
27867,391.859886,219.558448,0,1
27868,391.859722,219.558433,0,1
27869,392.027222,219.765655,0,3
27870,392.027222,219.765655,0,3
27871,392.027222,219.765655,0,3
27872,392.027222,219.765655,0,3
27873,391.9747211,219.7445411,0,2
27874,391.9747211,219.7445411,0,2
27875,391.9746111,219.7447511,0,3
27876,392.047398,219.778295,1,6
27877,392.047398,219.778295,1,6
27878,392.047398,219.778295,1,6
27879,392.047398,219.778295,1,6
27880,392.047398,219.778295,1,6
27881,392.047398,219.778295,1,6
27882,392.029277,220.036314,0,10
27883,392.029277,220.036314,0,10
27884,392.029277,220.036314,0,10
27885,392.031862,220.034421,0,10
27886,392.031862,220.034421,0,10
27887,392.03013,220.034692,0,10
27888,392.03013,220.034692,0,10
27889,392.03013,220.034692,0,10
27890,392.0444411,219.7403711,1,2
27891,391.927767,219.809275,1,2
27892,391.761601,219.808601,1,2
27893,391.761601,219.808601,1,6
27894,391.761601,219.808601,1,2
27895,391.761601,219.808601,1,2
27896,391.761601,219.808601,1,2
27897,392.07991,219.89211,0,3
27898,392.07991,219.89211,0,3
27899,392.07991,219.89211,0,3
27900,392.0491611,219.7512111,0,4
27901,392.09629,219.74211,1,2
27902,391.983955,219.451865,1,16
27903,391.983955,219.451865,1,16
27904,391.983955,219.451865,1,16
27905,392.02106,219.91412,1,16
27906,392.02106,219.91412,1,16
27907,392.112563,219.596704,1,2
27908,392.017548,219.608616,1,2
27909,392.017548,219.608616,2,5
27910,392.054722,219.874822,1,2
27911,391.9390911,219.6551411,1,2
27912,391.9390911,219.6551411,1,2
27913,391.9390911,219.6551411,1,2
27914,391.3181211,219.8721811,1,2
27915,391.3181211,219.8721811,1,2
27916,391.31989,219.87498,0,2
27917,391.35009,219.95052,0,2
27918,391.93514,219.78111,1,5
27919,391.93514,219.78111,1,5
27920,392.01881,219.71211,0,1
27921,392.01881,219.71211,0,1
27922,392.12893,219.726903,1,2
27923,392.12893,219.726903,1,6
27924,392.12893,219.726903,1,2
27925,392.0565611,219.7649411,0,5
27926,392.0565611,219.7649411,0,5
27927,392.0784211,219.745511,1,6
27928,392.0784211,219.745511,1,6
27929,392.0784211,219.745511,1,6
27930,392.079407,219.75272,0,2
27931,392.0784211,219.745511,1,6
27932,392.05238,219.75465,0,3
27933,392.0733311,219.7558611,0,2
27934,392.0734511,219.7556411,0,2
27935,392.078811,219.7520611,1,2
27936,392.078811,219.7520611,1,2
27937,392.078811,219.7520611,1,5
27938,392.078811,219.7520611,1,2
27939,392.078811,219.7520611,1,2
27940,392.078811,219.7520611,1,2
27941,392.0783911,219.7410411,1,13
27942,392.0783911,219.7410411,1,13
27943,392.0783911,219.7410411,1,13
27944,392.078811,219.7520611,1,13
27945,392.078811,219.7520611,1,13
27946,392.078811,219.7520611,1,13
27947,392.256775,219.752521,1,13
27948,392.256775,219.752521,1,14
27949,392.256775,219.752521,1,14
27950,392.0503001,219.864601,1,5
27951,392.0503001,219.864601,1,5
27952,392.0503001,219.864601,1,5
27953,392.0503001,219.864601,1,5
27954,392.056062,219.888197,1,6
27955,392.065179,219.812331,1,5
27956,392.0503001,219.864601,1,6
27957,392.1063811,219.780111,2,2
27958,392.10658,219.78082,0,2
27959,391.904027,219.817598,1,6
27960,391.904027,219.817598,1,6
27961,391.904027,219.817598,1,2
27962,391.904027,219.817598,1,2
27963,391.904027,219.817598,1,2
27964,392.12021,219.93447,0,5
27965,392.12021,219.93447,0,5
27966,392.12021,219.93447,0,5
27967,392.2450001,219.7912111,0,1
27968,392.2450001,219.7912111,0,1
27969,392.2450001,219.7912111,0,1
27970,392.132593,219.864823,0,4
27971,391.976371,219.825869,0,10
27972,391.976371,219.825869,0,10
27973,391.976371,219.825869,0,10
27974,391.976371,219.825869,0,10
27975,391.976371,219.825869,0,15
27976,391.976371,219.825869,0,15
27977,391.976371,219.825869,0,10
27978,391.976371,219.825869,0,2
27979,391.976371,219.825869,0,10
27980,391.976371,219.825869,0,10
27981,391.976371,219.825869,0,10
27982,391.976371,219.825869,0,1
27983,391.976371,219.825869,0,1
27984,391.976371,219.825869,0,10
27985,391.976371,219.825869,0,10
27986,391.976371,219.825869,0,10
27987,391.976371,219.825869,0,1
27988,391.976371,219.825869,0,1
27989,391.9422801,219.8351601,2,1
27990,391.9422801,219.8351601,0,2
27991,391.94721,219.83542,2,2
27992,391.729703,220.043818,0,2
27993,391.94514,219.80521,0,3
27994,391.976371,219.825869,0,7
27995,391.58195,220.165201,1,2
27996,391.58195,220.165201,1,6
27997,391.58195,220.165201,1,2
27998,391.60786,219.97251,1,2
27999,391.613942,219.984728,1,2
28000,391.613942,219.984728,1,6
28001,391.613942,219.984728,1,2
28002,391.922992,220.0111022,1,2
28003,391.922992,220.0111022,1,2
28004,391.922992,220.0111022,1,2
28005,391.922992,220.0111022,1,3
28006,391.922992,220.0111022,1,3
28007,391.922992,220.0111022,1,3
28008,392.1341661,219.9798221,0,1
28009,392.1341661,219.9798221,0,1
28010,392.1341661,219.9798221,0,1
28011,392.1341661,219.9798221,0,1
28012,392.12962,219.86003,0,13
28013,392.12962,219.86003,0,2
28014,392.12962,219.86003,0,13
28015,392.12962,219.86003,0,13
28016,392.043554,219.768073,0,10
28017,392.043554,219.768073,0,10
28018,392.043554,219.768073,0,3
28019,392.043554,219.768073,0,3
28020,392.043554,219.768073,0,3
28021,392.043554,219.768073,0,3
28022,392.043554,219.768073,0,3
28023,391.916944,219.763988,0,5
28024,391.916944,219.763988,0,5
28025,391.916944,219.763988,0,5
28026,391.916944,219.763988,0,5
28027,391.916944,219.763988,0,5
28028,391.916944,219.763988,0,5
28029,391.916944,219.763988,0,5
28030,391.916944,219.763988,0,5
